"","taxon","lfc_(Intercept)","lfc_Timepoint2","lfc_Timepoint3","lfc_Timepoint4","lfc_TreatmentIntact","se_(Intercept)","se_Timepoint2","se_Timepoint3","se_Timepoint4","se_TreatmentIntact","W_(Intercept)","W_Timepoint2","W_Timepoint3","W_Timepoint4","W_TreatmentIntact","p_(Intercept)","p_Timepoint2","p_Timepoint3","p_Timepoint4","p_TreatmentIntact","q_(Intercept)","q_Timepoint2","q_Timepoint3","q_Timepoint4","q_TreatmentIntact","diff_(Intercept)","diff_Timepoint2","diff_Timepoint3","diff_Timepoint4","diff_TreatmentIntact","Kingdom","Phylum","Class","Order","Family","Genus","Species","Experiment","Compartment","Variety"
"43","Zotu626",-0.11351340764086,1.33442584802495,1.02159974234532,0.176903245467337,-1.03605670900334,0.340766000013908,0.43104082753,0.431039972007625,0.431037950892085,0.304789798221957,-0.333112480811545,3.09582239731589,2.3700812191201,0.410412227278862,-3.39924995865136,0.739049378573083,0.00196267879835152,0.0177841780915916,0.681503578292838,0.000675709320717757,0.900103244178265,0.0199912111025726,0.108196519482578,0.991927394640331,0.259472379155619,FALSE,TRUE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax",NA,"Exp1","Root","MH63"
"44","Zotu630",-2.4504605361625,1.52986410698499,3.42438287861177,2.39748024235077,1.22843835198498,0.501284937981439,0.634082921458704,0.634082100534278,0.634080161153554,0.448362324383377,-4.88835859706847,2.4127193072249,5.40053547596814,3.78103651435671,2.73983402524828,1.01680191807527e-06,0.0158340084444213,6.64422697646317e-08,0.000156176763145168,0.00614702175484741,8.87390764865693e-05,0.0869851107676362,5.7496978000864e-06,0.0149423347806334,0.510898549681185,TRUE,FALSE,TRUE,TRUE,FALSE,"Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","0319-6G20","0319-6G20","marine_metagenome","Exp1","Root","MH63"
"45","Zotu6360",0.742164147869477,-0.515520846898901,-0.168211424312263,-0.736536575089661,-0.770812978954797,0.314017350344216,0.397206186707329,0.397205322368392,0.397203280424403,0.280865072678757,2.36344949429049,-1.29786711322991,-0.423487337252379,-1.85430637506994,-2.74442447258803,0.0181056943643344,0.194333002627061,0.671939735396624,0.0636953405909146,0.00606171013057564,0.155191665980009,0.404904357074289,0.861231169533723,0.569335859121486,0.510898549681185,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Ignavibacteriaceae","Ignavibacterium","uncultured_bacterium","Exp1","Root","MH63"
"46","Zotu645",-1.16042470529079,1.35668108012904,1.33985682649273,0.658631871783365,0.64664541501275,0.280532801043906,0.354851242623656,0.354850365194957,0.354848292327372,0.250915572463278,-4.1365027582253,3.82323891582899,3.77583612111152,1.85609424090375,2.57714341387634,3.52639118316906e-05,0.000131710045053295,0.000159471817388163,0.0634401264918432,0.00996206086241219,0.00139601465395559,0.00254154056786258,0.00310848618665251,0.569182443291304,0.541508964895117,TRUE,TRUE,TRUE,FALSE,FALSE,"Bacteria",NA,NA,NA,NA,NA,NA,"Exp1","Root","MH63"
"47","Zotu656",-0.260822766761295,1.34592465993944,0.755944121362302,0.630958426585062,-0.84138717678707,0.290703201020817,0.367715883424614,0.367715010248214,0.367712947426376,0.260012257618653,-0.897213260278539,3.66022986933435,2.0557880431697,1.71589940196869,-3.23595196816102,0.369605130753227,0.000251989085651531,0.0398029510394387,0.0861804562079455,0.00121237782895407,0.689354008448654,0.00411760888894416,0.183950245986307,0.64276696656455,0.308938717214856,FALSE,TRUE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Exp1","Root","MH63"
"48","Zotu680",-0.541822769005143,0.0992923954534219,0.562126348133385,0.292427775560662,0.610103172070295,0.234233840902068,0.296287233913922,0.296286333248661,0.296284205486295,0.209504507899681,-2.31317032124182,0.335122084545392,1.89724022019475,0.986984017864524,2.91212431745114,0.0207132766309019,0.737532994086971,0.0577962407683582,0.323650473619405,0.00358979732733794,0.167803760047813,0.887257737247484,0.233185182276555,0.967926650076726,0.444671668934765,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca","uncultured_bacterium","Exp1","Root","MH63"
"49","Zotu7",-2.01188904450979,1.77908312151001,2.59304158284029,1.82270054595927,0.929746357498539,0.383647295289781,0.485281822754124,0.485280979048634,0.485278985849548,0.343144002684969,-5.24411111250021,3.66608234244829,5.34338186492248,3.75598490581326,2.70949324547022,1.57037547341105e-07,0.000246294649138255,9.12282931967222e-08,0.000172661100164061,0.00673860772175912,2.31932377611478e-05,0.00407660108918492,7.10632780204406e-06,0.0154190377820929,0.53908861774073,TRUE,TRUE,TRUE,TRUE,FALSE,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","uncultured","uncultured_bacterium","Exp1","Root","MH63"
"50","Zotu705",-0.314147988931389,1.31633428807338,1.24673710595726,0.442084707761655,-0.870901179399621,0.342727389174873,0.433521808881581,0.433520953957421,0.433518934255119,0.306544118423785,-0.916611857860881,3.03637385964345,2.87584047455225,1.01975870678233,-2.84103046529712,0.359346068440938,0.00239442271784733,0.00402953304998544,0.307842911491467,0.00449680163265772,0.679250063175604,0.0234555694809535,0.0383955506499853,0.955914995786504,0.493363379125875,FALSE,TRUE,TRUE,FALSE,FALSE,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_Stigmatella","Exp1","Root","MH63"
"51","Zotu71",-1.6942633526453,1.570254917212,1.69939736732266,0.76899030033781,1.37258630648811,0.333640019593696,0.422027101632428,0.422026243883989,0.422024217509548,0.298416126067753,-5.07811789097892,3.72074426295883,4.0267575582096,1.82214732812202,4.5995714929175,3.81192150780215e-07,0.000198636511585686,5.65512886832765e-05,0.0684326341232913,4.23360882964777e-06,4.87925952998675e-05,0.00345142173976938,0.00142866413515646,0.593913660136235,0.00812852895292372,TRUE,TRUE,TRUE,FALSE,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Exp1","Root","MH63"
"52","Zotu802",0.325958028774367,0.442478740238075,0.0661645706716796,-0.59294226972551,-0.606385684507113,0.258487581491439,0.326966026039907,0.32696513842007,0.326963041476639,0.231197721779261,1.26102007258388,1.35328659554393,0.202359710247379,-1.81348407773444,-2.62280129683141,0.207301615330943,0.175964089812585,0.839635523344428,0.069757192196832,0.00872101185882735,0.548235676908279,0.380677242186099,0.962735267137236,0.597058460496639,0.541508964895117,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2","uncultured_prokaryote","Exp1","Root","MH63"
"53","Zotu849",1.52429190640271,-0.706506388446581,-1.08647654852756,-0.977902261949497,-1.65976031970986,0.633403588307346,0.801201223819666,0.801200418939806,0.801198517462957,0.566532848512033,2.40650974282621,-0.881808923204542,-1.35606088419829,-1.22054926542561,-2.92968064264788,0.0161057744212946,0.377880145389108,0.175079797129783,0.222256725647929,0.00339310527966574,0.143828311111096,0.593966335773302,0.432094246117282,0.903334652819055,0.4423063077216,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Candidatus_Accumulibacter",NA,"Exp1","Root","MH63"
"54","Zotu924",-0.0797246486318465,0.874952453813009,0.71484147011241,0.262040849428336,-0.763087195779442,0.264490777168274,0.334559527359285,0.334558642657366,0.334556552607317,0.236567145196746,-0.301426951387134,2.61523699749072,2.13667016471162,0.783248295052537,-3.22566853121047,0.763088945186947,0.00891655616292593,0.0326248283101073,0.433481319500907,0.00125678818183727,0.914563529812072,0.0590337511476475,0.159999157995929,0.991927394640331,0.308938717214856,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","uncultured_bacterium","Exp1","Root","MH63"
"55","Zotu962",0.368215218675167,0.160579858807641,0.393959659803647,-0.342015972734392,-0.83931131665504,0.323566940247949,0.409285560375322,0.409284699332031,0.409282665173752,0.289406487777954,1.13798776349959,0.392341861902938,0.962556529590785,-0.83564734555566,-2.90011230604823,0.255125591913778,0.69480563671787,0.335770121552753,0.403353325181255,0.00373028980768507,0.600968012687102,0.852234733416395,0.600600072136077,0.991927394640331,0.447634776922209,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_Stigmatella","Exp1","Root","MH63"
"56","Zotu967",1.21257919404748,-0.151368349980701,-1.07894419385236,-0.538741037888874,-1.53725070360024,0.472539656359625,0.597722708212554,0.597721882692154,0.597719932453832,0.422651759783048,2.5660898037405,-0.253241758930921,-1.80509401628859,-0.901326873402345,-3.63715675616571,0.0102852195821254,0.800081398980063,0.071059971270898,0.367414549472109,0.000275664179250696,0.10849825540047,0.935063748210345,0.260870257820505,0.991927394640331,0.151221492617525,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomonas","uncultured_bacterium","Exp1","Root","MH63"
"57","Zotu995",-2.08712128697634,1.70845090715737,2.61846874823111,1.94282368203252,1.04275179887593,0.362194288371718,0.458145690971499,0.458144841668986,0.458142835247382,0.32395584618764,-5.76243567053256,3.7290559331347,5.71537319659049,4.24065058440445,3.21880839980876,8.29086476905659e-09,0.000192198490625832,1.09463521650627e-08,2.22872854719292e-05,0.0012872446550619,1.87276004195161e-06,0.00335473729092361,1.5012140112086e-06,0.00342332704848832,0.308938717214856,TRUE,TRUE,TRUE,TRUE,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium",NA,"Exp1","Root","MH63"
"58","Zotu1026",-1.02360117591795,0.151289294904488,1.50060309398656,0.579242308768069,0.932096421639416,0.392927455390083,0.497018853634518,0.497021182243472,0.497021386293662,0.351444004036144,-2.60506401850123,0.3043934727992,3.01919344204423,1.16542733319292,2.65219042275524,0.00918570949929838,0.760828139969635,0.00253448646793713,0.243846058629555,0.00799714259459222,0.172574074210223,0.964698776990257,0.0501033929370557,0.553986457383954,0.28134072053569,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Exp1","Root","NIP"
"59","Zotu1056",-1.4320514549627,0.775183901470823,1.92955345208175,1.16207371648537,0.931158793539488,0.36239984294896,0.458404143564439,0.458406491305826,0.458406697032557,0.324139269207973,-3.95157857495094,1.69104907177143,4.20926293295976,2.53502779084146,2.87271207778914,7.76373720519051e-05,0.0908274308007182,2.5620510229616e-05,0.0112438405542246,0.00406964825695701,0.00822645594261986,0.548068027770165,0.00271872476033738,0.144012963482838,0.207317273705368,TRUE,FALSE,TRUE,FALSE,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured","metagenome","Exp1","Root","NIP"
"60","Zotu1088",-1.30260575114744,0.412725281223463,1.63275504577217,1.21256530724914,0.976650103805568,0.386960316675466,0.489470954712145,0.489473286841383,0.489473491200049,0.346106831411407,-3.36625151214124,0.84320688950008,3.33573882306937,2.47728493789576,2.82181689342229,0.000761971984970353,0.39911274597653,0.000850730468945384,0.0132386165752035,0.00477524333958035,0.0388166113112782,0.8185317759374,0.0253211799127677,0.158683689175177,0.216901481972116,TRUE,FALSE,TRUE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,"Exp1","Root","NIP"
"61","Zotu120",-0.896630008708138,-0.686249720681746,1.1913800951086,0.428072792919931,1.32711985237595,0.505530475366121,0.639451646830913,0.639453923701035,0.639454123217435,0.452159229024342,-1.77364185227166,-1.07318469517244,1.8631210959081,0.669434721549794,2.93507191092744,0.076122410270931,0.28318825618326,0.0624452308179264,0.50321820889031,0.00333470396071864,0.420751335412,0.762363506737252,0.321195958445651,0.769644939578771,0.18380344193168,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ideonella",NA,"Exp1","Root","NIP"
"62","Zotu1276",0.112953327465495,-0.0189859130175086,0.186256193690604,0.649444552947452,-0.633802653108195,0.268780096587224,0.339983510773086,0.339985941324499,0.339986154307715,0.240403187022689,0.420244388999389,-0.0558436289287579,0.547834986837977,1.91020882679726,-2.63641535271484,0.674306930502392,0.955466378291323,0.583805212797524,0.0561063311182889,0.00837871019288136,0.900322106300825,0.971977894045206,0.815743574773026,0.303172192196745,0.28134072053569,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA,"Exp1","Root","NIP"
"63","Zotu129",-1.02416100321747,0.215324650528368,1.0376978465381,0.622678509496613,1.11093292178647,0.380939633822081,0.481855327249119,0.481857663033497,0.481857867712456,0.340721767395347,-2.68851259434929,0.446865767278413,2.15353604631989,1.29224518518849,3.26052817311618,0.00717711282295667,0.654971982149556,0.0312765743299574,0.196272248160742,0.00111204918972785,0.153495006161951,0.928292159263124,0.230311697522888,0.500301120593747,0.122569191034537,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA,NA,"Exp1","Root","NIP"
"64","Zotu1350",-0.500330819997811,-0.25516358298195,0.730433728246866,0.334932944775389,0.596021513608538,0.250525274372359,0.316892789661372,0.316895242683446,0.316895457635719,0.224075568054207,-1.99712712121079,-0.805204761063244,2.30496905558318,1.05691936159087,2.6599129873202,0.0458113754037657,0.420701529494617,0.0211683065369087,0.290548391260051,0.0078160841010254,0.344025125553001,0.83351072239271,0.183651575445395,0.594793422293566,0.28134072053569,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","uncultured","metagenome","Exp1","Root","NIP"
"65","Zotu13666",-0.538683082318178,-0.0797988606647397,0.576348098343854,0.143578094988895,0.757763916935419,0.266004876106566,0.336473104472457,0.336475538265371,0.336475751532632,0.237920952977101,-2.02508724728178,-0.237162672451497,1.71289747039293,0.426711566390455,3.18493981910181,0.0428584061635577,0.812530593337436,0.0867314037477388,0.669589424971495,0.00144784114019968,0.335185211906488,0.964698776990257,0.361813367760252,0.885100991391961,0.122569191034537,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA,"Exp1","Root","NIP"
"66","Zotu13688",-0.592006775796555,0.333863034041288,0.426613811054549,0.340552719176973,0.633960188089772,0.274563172664244,0.347298586085191,0.347301010067911,0.347301222475525,0.245575730323589,-2.15617691932961,0.96131411821928,1.22836904785025,0.98056873151655,2.58152622514618,0.0310698530727456,0.336394251305289,0.21930846160358,0.3268054602195,0.00983645175581208,0.289283411630172,0.783635687109197,0.537914921099891,0.627037554457944,0.304413669055629,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales",NA,NA,NA,"Exp1","Root","NIP"
"67","Zotu1406",-0.613774017918621,-0.329111303136677,0.572227913647949,0.102208828613157,1.0553467349081,0.423403453394652,0.535568276665638,0.535570588737146,0.535570791338187,0.378702572398714,-1.449619772814,-0.614508583640672,1.0684453658989,0.190840931331928,2.78674297938748,0.147164579034846,0.538879302676143,0.285319662473465,0.848650219414472,0.00532406875837823,0.559135101143325,0.91224052273016,0.584503242594958,0.992527342705933,0.227475131305547,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA,NA,"Exp1","Root","NIP"
"68","Zotu1417",-1.26036203959449,0.216282781833188,1.70235812813191,1.31000688469066,0.906861600494164,0.378930473307498,0.479313918188045,0.479316255216043,0.479316460003978,0.338924719068021,-3.32610367435854,0.451234094454849,3.55163863024968,2.73307301960752,2.67570215293786,0.000880691648497834,0.651820839190879,0.000382840258119074,0.00627464199574919,0.0074572885124083,0.0432028180901993,0.928292159263124,0.016097521329483,0.106149907294353,0.28134072053569,TRUE,FALSE,TRUE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","uncultured",NA,"Exp1","Root","NIP"
"69","Zotu1424",-1.21727669500528,0.270766579434032,1.58326627992806,0.649444552947453,1.18327610248886,0.408436191122345,0.516636022929522,0.516638342836143,0.516638546123762,0.365315442695815,-2.98033504734317,0.52409543163228,3.06455434808912,1.25705787502715,3.23905305988974,0.00287933264110305,0.600212165841446,0.00217994562679876,0.208732679399241,0.00119927260820321,0.0941648415590369,0.928292159263124,0.0473334095523763,0.510556664569334,0.122569191034537,FALSE,FALSE,TRUE,FALSE,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","uncultured","Juncus_effusus","Exp1","Root","NIP"
"70","Zotu143",-0.764967090980811,-1.31094147122495,0.693102429608381,0.765682348485537,1.45647394716021,0.552781058844397,0.699219428814109,0.699221689930875,0.699221888066832,0.494421442416905,-1.38385185009775,-1.87486419456098,0.991248468961113,1.09504917044638,2.94581468805328,0.166403822773763,0.0608114090101293,0.32156426860553,0.273495095397997,0.00322105312219581,0.584687694213825,0.467811098735519,0.620971008637556,0.583817579234225,0.18380344193168,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas",NA,"Exp1","Root","NIP"
"71","Zotu154",-0.748089577064942,0.260010159244437,0.619686882426731,0.576376342309533,0.768603880772603,0.294147894430949,0.372071512326503,0.372073915775351,0.372074126383624,0.263092846783983,-2.5432430122003,0.69881770205581,1.66549402189451,1.54909009103005,2.9214168692457,0.0109828814653591,0.484665964259496,0.0958142353185073,0.121360064586133,0.00348443250906079,0.185309891730804,0.879616397648323,0.372494204982542,0.4185974102717,0.18460523433004,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales","Syntrophobacteraceae","uncultured","uncultured_bacterium","Exp1","Root","NIP"
"72","Zotu17547",-0.773111154177167,0.491059219431085,0.600407301988605,0.71702207096548,0.642439430794818,0.234413485344156,0.29651281490563,0.296515290265084,0.296515507174731,0.20966473629609,-3.29806603507523,1.65611465928504,2.02487804744181,2.41816044562874,3.06412724497247,0.000973532362912321,0.0976986012191063,0.0428798882899581,0.015599196890097,0.0021830603551057,0.0460515576670489,0.566791068773774,0.267822073866392,0.173498291970869,0.141046997089634,TRUE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42",NA,"Exp1","Root","NIP"
